timestamp_us,ecg,leads,ir,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
509295167,2101,1,202797,0.25,-0.24,9.99,-0.03,-0.01,-0.00,31.97
509375167,2313,1,202914,0.24,-0.24,10.00,-0.03,-0.01,-0.00,31.97
509455183,2288,1,203113,0.25,-0.22,10.00,-0.03,-0.01,-0.01,31.97
509535167,2258,1,203309,0.24,-0.23,10.00,-0.03,-0.01,-0.00,31.97
509615167,2407,1,203344,0.26,-0.22,10.00,-0.03,-0.01,-0.01,31.97
509695167,2362,1,202349,0.26,-0.23,9.98,-0.03,-0.01,-0.00,31.97
509775167,1890,1,202031,0.24,-0.23,10.00,-0.03,-0.01,-0.01,31.97
509855167,1750,1,202429,0.25,-0.23,9.99,-0.03,-0.01,-0.01,31.97
509935167,2189,1,202777,0.23,-0.23,9.98,-0.03,-0.01,-0.00,31.97
510015167,2256,1,202922,0.26,-0.24,10.00,-0.03,-0.01,-0.01,31.97
510100216,1967,1,203076,0.25,-0.24,10.00,-0.03,-0.01,-0.01,31.99
510174203,1654,1,203244,0.24,-0.23,9.97,-0.03,-0.01,-0.01,31.99
510254167,1518,1,203395,0.26,-0.23,10.00,-0.03,-0.01,-0.00,31.99
510334167,2223,1,202621,0.22,-0.24,9.98,-0.03,-0.01,-0.01,31.99
510414167,1787,1,201960,0.25,-0.23,9.97,-0.03,-0.01,-0.01,31.99
510494167,1232,1,202167,0.24,-0.23,9.99,-0.03,-0.01,-0.01,31.99
510574167,1311,1,202580,0.24,-0.23,10.00,-0.03,-0.01,-0.00,31.99
510654167,1649,1,202587,0.24,-0.24,9.99,-0.03,-0.01,-0.00,31.99
510734167,1597,1,202720,0.25,-0.22,10.00,-0.03,-0.01,-0.01,31.99
510814167,1232,1,202808,0.26,-0.23,9.98,-0.03,-0.01,-0.01,31.99
510894167,1507,1,202968,0.25,-0.24,9.98,-0.03,-0.01,-0.00,31.99
510974167,2122,1,202356,0.22,-0.23,9.99,-0.03,-0.01,-0.01,31.99
511054167,1875,1,201625,0.23,-0.23,9.98,-0.03,-0.01,-0.01,31.99
511139216,1522,1,201765,0.26,-0.24,10.01,-0.03,-0.01,-0.00,31.83
511213167,1517,1,202096,0.23,-0.25,9.99,-0.03,-0.01,-0.01,31.83
511293194,1830,1,202292,0.22,-0.24,10.01,-0.03,-0.01,-0.01,31.83
511373167,2015,1,202432,0.25,-0.25,9.97,-0.03,-0.01,-0.01,31.83
511453167,2510,1,202724,0.25,-0.26,9.97,-0.03,-0.01,-0.01,31.83
511533167,1616,1,203037,0.24,-0.23,10.01,-0.03,-0.01,-0.01,31.83
511613167,1952,1,202667,0.23,-0.23,9.99,-0.03,-0.01,-0.01,31.83
511693167,2240,1,201824,0.28,-0.23,9.98,-0.03,-0.01,-0.01,31.83
511773167,1723,1,201879,0.24,-0.23,10.01,-0.03,-0.01,-0.01,31.83
511853167,1707,1,202237,0.25,-0.22,9.99,-0.03,-0.01,-0.01,31.83
511933167,1781,1,202424,0.25,-0.25,9.97,-0.03,-0.01,-0.01,31.83
512013167,1990,1,202635,0.25,-0.22,9.97,-0.03,-0.01,-0.01,31.83
512093167,3831,1,202901,0.24,-0.25,9.98,-0.03,-0.01,-0.01,31.83
512177216,1793,1,203128,0.24,-0.23,10.00,-0.03,-0.01,-0.01,31.91
512253167,1927,1,203024,0.25,-0.23,9.98,-0.03,-0.01,-0.01,31.91
512333167,2491,1,201899,0.27,-0.23,10.01,-0.03,-0.01,-0.01,31.91
512413167,1763,1,201753,0.25,-0.23,10.01,-0.03,-0.01,-0.01,31.91
512491167,1673,1,202061,0.25,-0.22,9.99,-0.03,-0.01,-0.01,31.91
512571167,1680,1,202260,0.25,-0.25,10.00,-0.03,-0.01,-0.00,31.91
512651167,1734,1,202342,0.28,-0.23,9.97,-0.03,-0.01,-0.01,31.91
512731219,3698,1,202425,0.24,-0.21,10.01,-0.03,-0.01,-0.01,31.91
512811167,1715,1,202660,0.27,-0.23,9.99,-0.03,-0.01,-0.01,31.91
512891167,1774,1,202429,0.25,-0.23,9.99,-0.03,-0.01,-0.00,31.91
512971167,2098,1,201399,0.25,-0.26,10.01,-0.03,-0.01,-0.01,31.91
513051167,1839,1,201346,0.24,-0.24,10.01,-0.03,-0.01,-0.00,31.91
513131167,1805,1,201624,0.23,-0.23,9.99,-0.03,-0.01,-0.00,31.91
513217216,1778,1,202179,0.24,-0.25,9.99,-0.03,-0.01,-0.00,31.95
513291167,1773,1,202390,0.25,-0.22,10.00,-0.03,-0.01,-0.01,31.95
513371167,4095,1,202575,0.25,-0.24,9.97,-0.03,-0.01,-0.01,31.95
513451214,1791,1,202691,0.23,-0.26,9.96,-0.03,-0.01,-0.01,31.95
513531167,1825,1,202377,0.23,-0.21,10.01,-0.03,-0.01,-0.00,31.95
513611167,2095,1,201321,0.24,-0.24,9.96,-0.03,-0.01,-0.01,31.95
513691167,1865,1,201233,0.23,-0.22,10.02,-0.03,-0.01,-0.01,31.95
513771167,1744,1,201671,0.22,-0.23,9.99,-0.03,-0.01,-0.00,31.95
513851167,1680,1,202027,0.25,-0.25,9.99,-0.03,-0.01,-0.01,31.95
513931167,1717,1,202212,0.26,-0.24,9.98,-0.03,-0.01,-0.01,31.95
514011167,2928,1,202483,0.25,-0.23,9.98,-0.03,-0.01,-0.01,31.95
514091167,1760,1,202920,0.26,-0.25,10.02,-0.03,-0.02,-0.00,31.95
514170174,1839,1,202984,0.24,-0.23,9.98,-0.03,-0.01,-0.01,31.95
514255216,1966,1,201939,0.25,-0.23,9.98,-0.03,-0.01,-0.00,31.85
514331167,1702,1,202094,0.24,-0.24,9.98,-0.04,-0.02,-0.01,31.85
514411167,1799,1,202493,0.27,-0.24,9.98,-0.03,-0.01,-0.00,31.85
514491167,1810,1,202818,0.25,-0.26,9.98,-0.03,-0.01,-0.01,31.85
514571167,1666,1,202890,0.23,-0.24,10.00,-0.03,-0.01,-0.00,31.85
514651167,3809,1,202991,0.26,-0.23,9.98,-0.03,-0.01,-0.01,31.85
514729167,1959,1,203055,0.28,-0.23,9.98,-0.03,-0.01,-0.01,31.85
514809167,1949,1,202925,0.21,-0.24,9.98,-0.03,-0.01,-0.01,31.85
514889167,2015,1,201891,0.25,-0.25,10.01,-0.03,-0.01,-0.01,31.85
514969167,1727,1,201889,0.25,-0.24,10.01,-0.03,-0.01,-0.00,31.85
515049167,1886,1,202297,0.25,-0.22,10.00,-0.03,-0.01,-0.00,31.85
515129167,1808,1,202643,0.25,-0.26,9.97,-0.03,-0.01,-0.01,31.85
515210167,1680,1,202790,0.26,-0.25,9.96,-0.03,-0.01,-0.01,31.85
515295216,1643,1,202809,0.26,-0.25,9.97,-0.03,-0.01,-0.01,31.89
515369167,1983,1,202995,0.25,-0.24,9.99,-0.03,-0.01,-0.00,31.89
515449167,2166,1,202355,0.25,-0.24,9.98,-0.03,-0.01,-0.01,31.89
515529167,2041,1,201573,0.27,-0.22,9.99,-0.03,-0.01,-0.01,31.89
515609167,1840,1,201727,0.26,-0.25,9.98,-0.03,-0.01,-0.01,31.89
515689166,2053,1,202153,0.24,-0.23,9.98,-0.03,-0.01,-0.01,31.89
515769161,2288,1,202281,0.25,-0.23,9.99,-0.03,-0.01,-0.00,31.89
515849165,2034,1,202471,0.27,-0.24,9.98,-0.03,-0.01,-0.01,31.89
515929166,1907,1,202618,0.25,-0.24,9.99,-0.03,-0.01,-0.00,31.89
516009166,2105,1,202799,0.24,-0.25,9.99,-0.03,-0.01,-0.01,31.89
516089164,2246,1,201949,0.27,-0.23,10.00,-0.03,-0.01,-0.00,31.89
516169161,1921,1,201478,0.25,-0.25,9.97,-0.03,-0.01,-0.01,31.89
516248164,1811,1,201605,0.24,-0.24,10.04,-0.03,-0.01,-0.00,31.89
516333216,2000,1,202106,0.23,-0.24,10.00,-0.03,-0.01,-0.01,31.81
516409165,1914,1,202227,0.25,-0.25,10.01,-0.03,-0.01,-0.01,31.81
516489162,2469,1,202303,0.26,-0.25,9.97,-0.03,-0.01,-0.00,31.81
516569161,1445,1,202420,0.24,-0.23,9.98,-0.03,-0.01,-0.01,31.81
516649162,1923,1,202504,0.27,-0.25,9.99,-0.03,-0.01,-0.00,31.81
516729162,2067,1,201475,0.27,-0.25,9.99,-0.03,-0.01,-0.01,31.81
516809164,1566,1,201488,0.25,-0.23,9.96,-0.03,-0.01,-0.01,31.81
516889166,1439,1,201871,0.24,-0.23,10.00,-0.03,-0.01,-0.00,31.81
516969160,1720,1,202147,0.25,-0.23,9.98,-0.03,-0.01,-0.00,31.81
517047162,1721,1,202210,0.27,-0.23,9.99,-0.03,-0.01,-0.00,31.81
517127161,1582,1,202261,0.27,-0.24,9.97,-0.03,-0.01,-0.00,31.81
517207162,1695,1,202400,0.27,-0.25,9.99,-0.03,-0.01,-0.00,31.81
517287162,1956,1,201935,0.25,-0.26,10.00,-0.03,-0.01,-0.01,31.81
517372215,2153,1,201184,0.26,-0.24,10.01,-0.03,-0.01,-0.01,31.81
517448161,1774,1,201207,0.26,-0.27,9.99,-0.03,-0.01,-0.00,31.81
517528161,1526,1,201572,0.26,-0.22,9.99,-0.03,-0.01,-0.00,31.81
517608161,1770,1,201717,0.26,-0.23,9.97,-0.03,-0.01,-0.01,31.81
517688161,1754,1,201754,0.26,-0.24,9.97,-0.03,-0.01,-0.01,31.81
517768162,1712,1,201836,0.23,-0.25,9.98,-0.03,-0.01,-0.00,31.81
517848166,1760,1,202042,0.27,-0.23,10.00,-0.03,-0.01,-0.01,31.81
517928161,2131,1,201169,0.25,-0.26,10.01,-0.03,-0.01,-0.00,31.81
518008161,1760,1,200909,0.24,-0.22,9.99,-0.03,-0.01,-0.00,31.81
518088167,1687,1,201185,0.25,-0.24,9.99,-0.03,-0.01,-0.01,31.81
518168167,1647,1,201529,0.27,-0.25,10.01,-0.03,-0.01,-0.01,31.81
518246167,1627,1,201609,0.27,-0.24,9.99,-0.03,-0.01,-0.01,31.81
518326167,3021,1,201713,0.25,-0.23,9.99,-0.03,-0.01,-0.00,31.81
518411216,2026,1,202102,0.29,-0.26,9.97,-0.03,-0.01,-0.01,31.71
518487167,1983,1,201885,0.23,-0.20,9.98,-0.03,-0.01,-0.00,31.71
518567167,2096,1,200976,0.25,-0.24,9.99,-0.03,-0.01,-0.00,31.71
518647167,1829,1,201011,0.24,-0.25,9.99,-0.03,-0.01,-0.01,31.71
518727167,2145,1,201398,0.26,-0.25,9.97,-0.03,-0.01,-0.00,31.71
518807167,2064,1,201639,0.24,-0.24,9.98,-0.03,-0.01,-0.01,31.71
518887167,1945,1,201716,0.26,-0.24,9.99,-0.03,-0.01,-0.01,31.71
518967167,1879,1,201893,0.24,-0.25,9.96,-0.03,-0.01,-0.00,31.71
519047167,2019,1,202134,0.26,-0.26,9.98,-0.03,-0.01,-0.01,31.71
519127167,2035,1,201541,0.24,-0.26,9.99,-0.03,-0.01,-0.01,31.71
519207168,1751,1,200987,0.24,-0.23,10.00,-0.03,-0.01,-0.00,31.71
519287196,1596,1,201359,0.26,-0.25,9.99,-0.03,-0.01,-0.01,31.71
519367167,1841,1,201809,0.27,-0.23,10.01,-0.03,-0.01,-0.00,31.71
519450216,1942,1,201938,0.25,-0.24,9.99,-0.03,-0.01,-0.01,31.75
519526168,1684,1,202082,0.26,-0.23,9.97,-0.03,-0.01,-0.01,31.75
519606167,1775,1,202329,0.27,-0.23,10.00,-0.03,-0.01,-0.01,31.75
519686167,2096,1,202453,0.26,-0.23,10.00,-0.03,-0.01,-0.00,31.75
519766161,2157,1,201309,0.23,-0.24,9.99,-0.03,-0.01,-0.01,31.75
519846166,1683,1,201094,0.26,-0.24,10.00,-0.03,-0.01,-0.01,31.75
519926167,1706,1,201478,0.28,-0.25,9.99,-0.03,-0.01,-0.01,31.75
520006167,1775,1,201703,0.27,-0.22,9.97,-0.03,-0.01,-0.01,31.75
520086167,1748,1,201725,0.25,-0.25,10.00,-0.03,-0.01,-0.01,31.75
520166167,1982,1,201725,0.26,-0.23,10.01,-0.03,-0.01,-0.01,31.75
520246167,1728,1,201996,0.26,-0.26,9.98,-0.03,-0.01,-0.01,31.75
520326167,1999,1,201617,0.26,-0.22,9.98,-0.03,-0.01,-0.01,31.75
520406167,2055,1,200739,0.24,-0.23,10.01,-0.03,-0.01,-0.01,31.75
520491216,1697,1,200802,0.24,-0.23,9.99,-0.03,-0.01,-0.01,31.69
520565167,1791,1,201187,0.26,-0.24,9.99,-0.03,-0.01,-0.01,31.69
520645167,1902,1,201399,0.28,-0.23,9.98,-0.03,-0.01,-0.01,31.69
520725167,1721,1,201492,0.28,-0.24,9.96,-0.03,-0.01,-0.01,31.69
520805167,1779,1,201831,0.27,-0.23,9.96,-0.03,-0.01,-0.00,31.69
520885167,1887,1,201988,0.26,-0.24,9.99,-0.03,-0.01,-0.00,31.69
520965167,2189,1,201220,0.27,-0.23,10.00,-0.03,-0.01,-0.01,31.69
521045167,1900,1,200728,0.25,-0.23,10.01,-0.03,-0.01,-0.00,31.69
521125187,1717,1,200900,0.26,-0.25,9.99,-0.03,-0.01,-0.01,31.69
521205167,1751,1,201159,0.25,-0.23,9.97,-0.03,-0.01,-0.01,31.69
521285167,1840,1,201218,0.23,-0.25,9.98,-0.03,-0.01,-0.00,31.69
521365167,1792,1,201490,0.26,-0.23,9.97,-0.03,-0.01,-0.01,31.69
521445167,1759,1,201722,0.24,-0.24,9.95,-0.03,-0.01,-0.01,31.69
521530216,1811,1,201844,0.26,-0.25,9.99,-0.03,-0.01,-0.01,31.69
521604167,2122,1,200948,0.27,-0.24,10.00,-0.03,-0.01,-0.01,31.69
521684167,1800,1,200687,0.25,-0.26,9.98,-0.03,-0.01,-0.01,31.69
521764167,1747,1,201059,0.26,-0.23,9.98,-0.03,-0.01,-0.01,31.69
521844167,1776,1,201393,0.27,-0.24,9.97,-0.03,-0.01,-0.01,31.69
521924167,1785,1,201554,0.26,-0.24,9.98,-0.03,-0.01,-0.00,31.69
522004167,1951,1,201674,0.27,-0.23,10.00,-0.03,-0.01,-0.01,31.69
522084167,1851,1,201885,0.26,-0.24,9.99,-0.03,-0.01,-0.01,31.69
522164167,1970,1,201543,0.24,-0.23,9.99,-0.03,-0.01,-0.00,31.69
522244167,2138,1,200694,0.27,-0.24,9.98,-0.03,-0.01,-0.01,31.69
522324167,1779,1,200689,0.26,-0.25,9.98,-0.03,-0.01,-0.01,31.69
522404167,1791,1,200977,0.25,-0.25,9.97,-0.03,-0.01,-0.01,31.69
522484167,1858,1,201074,0.26,-0.23,9.99,-0.03,-0.01,-0.01,31.69
522569216,1920,1,201215,0.26,-0.22,9.98,-0.03,-0.01,-0.01,31.81
522643167,1734,1,201386,0.27,-0.24,10.00,-0.03,-0.01,-0.01,31.81
